date,actor,receiver,group,GGR,n.swollen,gr.pref,rank.act,rank.rec,age.act,age.rec,z.gr.pref,z.rank.act,z.rank.rec,z.age.act,z.age.rec,sw.act,sw.rec,dyad
7/2/12,ln,ky,3,3,3,1,3.42,4.66,9,11,0.924425166,-0.991700476,0.204447282,-0.555584695,-0.445141655,1,1,5
9/2/09,h,j,2,3,2,1,3.42,6.2,31,24,0.924425166,-0.991700476,1.956273768,1.401145612,0.597918668,0,1,1
9/2/09,j,h,2,1,2,0.134920635,6.2,3.42,24,31,-1.66127297,2.646327266,-1.206114304,0.778549605,1.159566534,1,0,1
10/2/09,h,j,2,0.5,0,1,3.42,6.2,31,24,0.924425166,-0.991700476,1.956273768,1.401145612,0.597918668,0,0,1
10/2/09,j,h,2,1.5,0,1,6.2,3.42,24,31,0.924425166,2.646327266,-1.206114304,0.778549605,1.159566534,0,0,1
8/3/12,ky,lc,3,2,3,1,4.66,4.11,11,9,0.924425166,0.631016934,-0.421205034,-0.377700121,-0.605612474,1,1,4
8/3/12,lc,ky,3,2,3,0.660550459,4.11,4.66,9,11,-0.090180061,-0.088736756,0.204447282,-0.555584695,-0.445141655,1,1,4
8/3/12,lc,ln,3,4,3,0.339449541,4.11,3.42,9,9,-1.049941765,-0.088736756,-1.206114304,-0.555584695,-0.605612474,1,1,6
8/3/12,ln,lc,3,3.5,3,1,3.42,4.11,9,9,0.924425166,-0.991700476,-0.421205034,-0.555584695,-0.605612474,1,1,6
8/7/12,lc,ky,3,1,2,0.478066249,4.11,4.66,9,11,-0.635620284,-0.088736756,0.204447282,-0.555584695,-0.445141655,1,0,4
8/7/12,lc,ln,3,3.5,2,0.517457475,4.11,3.42,9,9,-0.517881006,-0.088736756,-1.206114304,-0.555584695,-0.605612474,1,1,6
8/7/12,ln,lc,3,3.5,2,0.531752752,3.42,4.11,9,9,-0.475152821,-0.991700476,-0.421205034,-0.555584695,-0.605612474,1,1,6
10/10/09,h,li,2,4.5,0,1,3.42,5.23,31,12,0.924425166,-0.991700476,0.852850592,1.401145612,-0.364906246,0,0,2
10/10/09,li,h,2,1.5,0,1,5.23,6.2,12,24,0.924425166,1.376943485,1.956273768,-0.288757835,0.597918668,0,0,2
7/13/12,ky,lc,3,1.5,1,1,4.66,4.11,11,9,0.924425166,0.631016934,-0.421205034,-0.377700121,-0.605612474,0,0,4
7/13/12,lc,ky,3,0.5,1,1,4.11,4.66,9,11,0.924425166,-0.088736756,0.204447282,-0.555584695,-0.445141655,0,0,4
7/13/12,ln,lc,3,3,1,1,3.42,4.11,9,9,0.924425166,-0.991700476,-0.421205034,-0.555584695,-0.605612474,1,0,6
10/15/09,h,j,2,1.5,2,1,3.42,6.2,31,24,0.924425166,-0.991700476,1.956273768,1.401145612,0.597918668,0,1,1
10/15/09,j,h,2,0.5,2,0.74267101,6.2,3.42,24,31,0.155275979,2.646327266,-1.206114304,0.778549605,1.159566534,1,0,1
7/16/12,dn,lc,3,3,1,1,5.57,4.11,44,9,0.924425166,1.82188213,-0.421205034,2.557395339,-0.605612474,0,0,3
7/17/12,dn,lc,3,10,2,1,5.57,4.11,44,9,0.924425166,1.82188213,-0.421205034,2.557395339,-0.605612474,1,0,3
7/17/12,ky,lc,3,2,2,0.745475113,4.66,4.11,11,9,0.163657365,0.631016934,-0.421205034,-0.377700121,-0.605612474,0,0,4
7/17/12,ky,ln,3,1.5,2,0.254524887,4.66,3.42,11,9,-1.303779191,0.631016934,-1.206114304,-0.377700121,-0.605612474,0,1,5
7/17/12,lc,dn,3,6,2,0.47815534,4.11,5.57,9,44,-0.635353994,-0.088736756,1.239617479,-0.555584695,2.202626857,0,1,3
7/17/12,lc,ky,3,2,2,0.252427184,4.11,4.66,9,11,-1.310049167,-0.088736756,0.204447282,-0.555584695,-0.445141655,0,0,4
7/17/12,ln,ky,3,0.5,2,1,3.42,4.66,9,11,0.924425166,-0.991700476,0.204447282,-0.555584695,-0.445141655,1,0,5
7/18/12,ky,lc,3,2,2,1,4.66,4.11,11,9,0.924425166,0.631016934,-0.421205034,-0.377700121,-0.605612474,0,0,4
7/18/12,lc,dn,3,1.5,2,0.125899281,4.11,5.57,9,44,-1.688237546,-0.088736756,1.239617479,-0.555584695,2.202626857,0,1,3
7/18/12,lc,ky,3,6,2,0.18705036,4.11,4.66,9,11,-1.505458674,-0.088736756,0.204447282,-0.555584695,-0.445141655,0,0,4
7/18/12,lc,ln,3,2,2,0.68705036,4.11,3.42,9,9,-0.010972595,-0.088736756,-1.206114304,-0.555584695,-0.605612474,0,1,6
7/18/12,ln,dn,3,4,2,0.375560538,3.42,5.57,9,44,-0.942007,-0.991700476,1.239617479,-0.555584695,2.202626857,1,1,7
7/18/12,ln,lc,3,6,2,0.624439462,3.42,4.11,9,9,-0.198114826,-0.991700476,-0.421205034,-0.555584695,-0.605612474,1,0,6
7/19/12,dn,lc,3,3,3,0.581685744,5.57,4.11,44,9,-0.325904499,1.82188213,-0.421205034,2.557395339,-0.605612474,1,0,3
7/19/12,lc,dn,3,1,3,0.348039216,4.11,5.57,9,44,-1.024267465,-0.088736756,1.239617479,-0.555584695,2.202626857,0,1,3
7/20/12,ky,lc,3,1,3,1,4.66,4.11,11,9,0.924425166,0.631016934,-0.421205034,-0.377700121,-0.605612474,1,0,4
7/20/12,lc,ky,3,3,3,0.160599572,4.11,4.66,9,11,-1.584519343,-0.088736756,0.204447282,-0.555584695,-0.445141655,0,1,4
7/20/12,lc,ln,3,2,3,0.141327623,4.11,3.42,9,9,-1.642122662,-0.088736756,-1.206114304,-0.555584695,-0.605612474,0,1,6
7/21/12,ky,lc,3,1,3,0.950549451,4.66,4.11,11,9,0.776618851,0.631016934,-0.421205034,-0.377700121,-0.605612474,1,0,4
7/21/12,ln,dn,3,1.5,3,1,3.42,5.57,9,44,0.924425166,-0.991700476,1.239617479,-0.555584695,2.202626857,1,1,7
7/23/12,ky,lc,3,0.5,3,0.96124031,4.66,4.11,11,9,0.808573531,0.631016934,-0.421205034,-0.377700121,-0.605612474,1,0,4
7/23/12,lc,ky,3,1.5,3,0.17638484,4.11,4.66,9,11,-1.537337616,-0.088736756,0.204447282,-0.555584695,-0.445141655,0,1,4
7/23/12,lc,ln,3,2,3,0.500728863,4.11,3.42,9,9,-0.567882362,-0.088736756,-1.206114304,-0.555584695,-0.605612474,0,1,6
7/23/12,ln,lc,3,6,3,0.891215823,3.42,4.11,9,9,0.599272289,-0.991700476,-0.421205034,-0.555584695,-0.605612474,1,0,6
7/24/12,ky,lc,3,3,4,1,4.66,4.11,11,9,0.924425166,0.631016934,-0.421205034,-0.377700121,-0.605612474,1,1,4
7/24/12,lc,ky,3,1,4,0.638686131,4.11,4.66,9,11,-0.155531929,-0.088736756,0.204447282,-0.555584695,-0.445141655,1,1,4
7/24/12,lc,ln,3,6,4,0.204379562,4.11,3.42,9,9,-1.453662171,-0.088736756,-1.206114304,-0.555584695,-0.605612474,1,1,6
7/24/12,ln,dn,3,0.5,4,0.565625,3.42,5.57,9,44,-0.373909615,-0.991700476,1.239617479,-0.555584695,2.202626857,1,1,7
7/24/12,ln,lc,3,4,4,0.434375,3.42,4.11,9,9,-0.766212211,-0.991700476,-0.421205034,-0.555584695,-0.605612474,1,1,6
7/25/12,lc,ln,3,2,4,1,4.11,3.42,9,9,0.924425166,-0.088736756,-1.206114304,-0.555584695,-0.605612474,1,1,6
7/25/12,ln,lc,3,2,4,1,3.42,4.11,9,9,0.924425166,-0.991700476,-0.421205034,-0.555584695,-0.605612474,1,1,6
8/25/09,h,j,2,3,2,0.410526316,3.42,6.2,31,24,-0.837495263,-0.991700476,1.956273768,1.401145612,0.597918668,0,1,1
6/26/12,ln,dn,3,1.5,2,1,3.42,5.57,9,44,0.924425166,-0.991700476,1.239617479,-0.555584695,2.202626857,1,1,7
7/26/12,lc,dn,3,0.5,4,0.91064389,4.11,5.57,9,44,0.657342241,-0.088736756,1.239617479,-0.555584695,2.202626857,1,1,3
7/26/12,lc,ln,3,1,4,0.08935611,4.11,3.42,9,9,-1.797464067,-0.088736756,-1.206114304,-0.555584695,-0.605612474,1,1,6
8/26/09,h,j,2,4.5,2,0.970414201,3.42,6.2,31,24,0.835994036,-0.991700476,1.956273768,1.401145612,0.597918668,0,1,1
10/26/09,h,li,2,1.5,0,1,3.42,5.23,31,12,0.924425166,-0.991700476,0.852850592,1.401145612,-0.364906246,0,0,2
7/27/12,dn,lc,3,1.5,4,0.004237288,5.57,4.11,44,9,-2.051881856,1.82188213,-0.421205034,2.557395339,-0.605612474,1,1,3
7/27/12,lc,ky,3,0.5,4,0.339805825,4.11,4.66,9,11,-1.048876842,-0.088736756,0.204447282,-0.555584695,-0.445141655,1,1,4
7/27/12,lc,ln,3,2,4,0.660194175,4.11,3.42,9,9,-0.091244984,-0.088736756,-1.206114304,-0.555584695,-0.605612474,1,1,6
7/27/12,ln,lc,3,2,4,1,3.42,4.11,9,9,0.924425166,-0.991700476,-0.421205034,-0.555584695,-0.605612474,1,1,6
7/28/12,dn,lc,3,1,4,1,5.57,4.11,44,9,0.924425166,1.82188213,-0.421205034,2.557395339,-0.605612474,1,1,3
7/28/12,lc,dn,3,1,4,0.663905325,4.11,5.57,9,44,-0.08015246,-0.088736756,1.239617479,-0.555584695,2.202626857,1,1,3
7/28/12,lc,ln,3,3,4,0.039053254,4.11,3.42,9,9,-1.947817903,-0.088736756,-1.206114304,-0.555584695,-0.605612474,1,1,6
7/28/12,ln,lc,3,3,4,1,3.42,4.11,9,9,0.924425166,-0.991700476,-0.421205034,-0.555584695,-0.605612474,1,1,6
7/29/12,dn,lc,3,1.5,4,0.563968668,5.57,4.11,44,9,-0.378860345,1.82188213,-0.421205034,2.557395339,-0.605612474,1,1,3
7/29/12,lc,dn,3,1.5,4,0.892,4.11,5.57,9,44,0.601616173,-0.088736756,1.239617479,-0.555584695,2.202626857,1,1,3
7/29/12,lc,ln,3,2.5,4,0.068,4.11,3.42,9,9,-1.861296885,-0.088736756,-1.206114304,-0.555584695,-0.605612474,1,1,6
7/29/12,ln,lc,3,2.5,4,0.602596106,3.42,4.11,9,9,-0.263404009,-0.991700476,-0.421205034,-0.555584695,-0.605612474,1,1,6
9/29/09,h,j,2,6,1,0.95706619,3.42,6.2,31,24,0.796097203,-0.991700476,1.956273768,1.401145612,0.597918668,0,1,1
6/30/12,ky,ln,3,2.5,3,1,4.66,3.42,11,9,0.924425166,0.631016934,-1.206114304,-0.377700121,-0.605612474,1,1,5
7/31/12,ky,lc,3,0.5,4,1,4.66,4.11,11,9,0.924425166,0.631016934,-0.421205034,-0.377700121,-0.605612474,1,1,4
7/31/12,lc,ky,3,0.5,4,1,4.11,4.66,9,11,0.924425166,-0.088736756,0.204447282,-0.555584695,-0.445141655,1,1,4
7/31/12,ln,lc,3,2.5,4,0.560606061,3.42,4.11,9,9,-0.388911084,-0.991700476,-0.421205034,-0.555584695,-0.605612474,1,1,6